date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:06:13	4230/4230	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72d-1086%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/ui-toasts.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/ui-toasts.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-toasts.html)
13:06:14	181/181	---M--	200	added ('OK')	application/javascript	etag:%226256b72d-b5%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/ui-popover.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/ui-popover.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/ui-tooltips-popovers.html)
13:06:14	9541/9541	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-2545%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-blockui.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-blockui.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-blockui.html)
13:06:15	1002/1002	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-3ea%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-drag-and-drop.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-drag-and-drop.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-drag-and-drop.html)
13:06:15	31130/31130	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-799a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/plyr/plyr.css	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/plyr/plyr.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-media-player.html)
13:06:16	157141/157141	---M--	200	added ('OK')	image/jpeg	etag:%22fa0664be81f9e1752869a9f1915c5ffe%22	https://cdn.plyr.io/static/demo/View_From_A_Blue_Moon_Trailer-HD.jpg	C:/My%20Web%20Sites/VICOBA/cdn.plyr.io/static/demo/View_From_A_Blue_Moon_Trailer-HD.jpg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-media-player.html)
13:06:16	109353/109353	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-1ab29%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/plyr/plyr.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/plyr/plyr.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-media-player.html)
13:06:17	75/75	---M--	200	added ('OK')	application/javascript	etag:%226256b72c-4b%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-media-player.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-media-player.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-media-player.html)
13:06:18	394/394	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-18a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-perfect-scrollbar.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-perfect-scrollbar.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-perfect-scrollbar.html)
13:06:18	88783/88783	---M--	200	added ('OK')	image/jpeg	etag:%226256b72a-15acf%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/backgrounds/18.jpg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/backgrounds/18.jpg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-perfect-scrollbar.html)
13:06:19	1688/1688	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-698%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-star-ratings.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-star-ratings.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-star-ratings.html)
13:06:19	7866/7866	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-1eba%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-sweetalert2.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-sweetalert2.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-sweetalert2.html)
13:06:20	13191/13191	---M--	200	added ('OK')	image/jpeg	etag:%226256b72a-3387%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/elements/16.jpg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/elements/16.jpg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-timeline-basic.html)
13:06:20	26207/26207	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-665f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/animate-on-scroll/animate-on-scroll.css	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/animate-on-scroll/animate-on-scroll.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-timeline-fullscreen.html)
13:06:20	15305/15305	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-3bc9%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/animate-on-scroll/animate-on-scroll.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/animate-on-scroll/animate-on-scroll.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-timeline-fullscreen.html)
13:06:21	83/83	---M--	200	added ('OK')	application/javascript	etag:%226256b72c-53%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-timeline.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-timeline.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-timeline-fullscreen.html)
13:06:21	5224/5224	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-1468%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/shepherd/shepherd.css	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/shepherd/shepherd.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-tour.html)
13:06:22	60545/60545	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-ec81%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/shepherd/shepherd.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/shepherd/shepherd.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-tour.html)
13:06:22	2020/2020	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-7e4%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-tour.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-tour.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-tour.html)
13:06:23	68327/68327	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-10ae7%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/jstree/jstree.css	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/jstree/jstree.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-treeview.html)
13:06:23	143885/143885	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-2320d%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/jstree/jstree.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/jstree/jstree.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-treeview.html)
13:06:24	3390/3390	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-d3e%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-treeview.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-treeview.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-treeview.html)
13:06:24	11734/11734	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-2dd6%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/clipboard/clipboard.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/clipboard/clipboard.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-misc.html)
13:06:24	3919/3919	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-f4f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/idletimer/idletimer.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/idletimer/idletimer.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-misc.html)
13:06:25	20051/20051	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-4e53%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/numeral/numeral.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/numeral/numeral.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-misc.html)
13:06:25	294/294	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-126%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-misc-clipboardjs.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-misc-clipboardjs.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-misc.html)
13:06:25	3403/3403	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-d4b%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-misc-idle-timer.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-misc-idle-timer.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-misc.html)
13:06:26	650/650	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-28a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-misc-numeraljs.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/extended-ui-misc-numeraljs.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/extended-ui-misc.html)
13:06:26	354/354	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-162%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-icons.css	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-icons.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/icons-boxicons.html)
13:06:27	96/96	---M--	200	added ('OK')	application/javascript	etag:%226256b72c-60%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/form-basic-inputs.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/form-basic-inputs.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-basic-inputs.html)
13:06:27	1794/1794	---M--	200	added ('OK')	image/png	etag:%226256b72a-702%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/paypal.png	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/paypal.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-custom-options.html)
13:06:27	413/413	---M--	200	added ('OK')	image/png	etag:%226256b72a-19d%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/wallet.png	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/wallet.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-custom-options.html)
13:06:28	407/407	---M--	200	added ('OK')	image/png	etag:%226256b72a-197%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/cc-success.png	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/cc-success.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-custom-options.html)
13:06:28	36820/36820	---M--	200	added ('OK')	image/jpeg	etag:%226256b72a-8fd4%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/backgrounds/3.jpg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/backgrounds/3.jpg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-custom-options.html)
13:06:29	88783/88783	---M--	200	added ('OK')	image/jpeg	etag:%226256b72a-15acf%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/backgrounds/8.jpg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/backgrounds/8.jpg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-custom-options.html)
13:06:30	18926/18926	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-49ee%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/quill/typography.css	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/quill/typography.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-editors.html)
13:06:30	252886/252886	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-3dbd6%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/quill/katex.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/quill/katex.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-editors.html)
13:06:31	238446/238446	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-3a36e%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/quill/quill.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/quill/quill.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-editors.html)
13:06:32	639/639	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-27f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/forms-editors.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/forms-editors.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-editors.html)
13:06:32	5704/5704	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-1648%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/dropzone/dropzone.css	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/dropzone/dropzone.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-file-upload.html)
13:06:33	116572/116572	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-1c75c%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/dropzone/dropzone.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/dropzone/dropzone.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-file-upload.html)
13:06:33	867/867	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-363%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/forms-file-upload.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/forms-file-upload.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-file-upload.html)
13:06:33	7945/7945	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-1f09%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/bootstrap-datepicker/bootstrap-datepicker.css	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/bootstrap-datepicker/bootstrap-datepicker.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-pickers.html)
13:06:33	10944/10944	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-2ac0%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/bootstrap-daterangepicker/bootstrap-daterangepicker.css	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/bootstrap-daterangepicker/bootstrap-daterangepicker.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-pickers.html)
13:06:34	2016/2016	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-7e0%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/jquery-timepicker/jquery-timepicker.css	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/jquery-timepicker/jquery-timepicker.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-pickers.html)
13:06:34	27354/27354	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-6ada%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/pickr/pickr-themes.css	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/pickr/pickr-themes.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-pickers.html)
13:06:34	34673/34673	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-8771%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/bootstrap-datepicker/bootstrap-datepicker.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/bootstrap-datepicker/bootstrap-datepicker.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-pickers.html)
13:06:35	33621/33621	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-8355%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/bootstrap-daterangepicker/bootstrap-daterangepicker.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/bootstrap-daterangepicker/bootstrap-daterangepicker.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-pickers.html)
13:06:35	22901/22901	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-5975%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/jquery-timepicker/jquery-timepicker.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/jquery-timepicker/jquery-timepicker.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-pickers.html)
13:06:36	24312/24312	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-5ef8%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/pickr/pickr.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/pickr/pickr.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-pickers.html)
13:06:36	4841/4841	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-12e9%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/forms-pickers.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/forms-pickers.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-pickers.html)
13:06:37	55780/55780	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-d9e4%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/bootstrap-select/bootstrap-select.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/bootstrap-select/bootstrap-select.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-selects.html)
13:06:37	13927/13927	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-3667%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/bloodhound/bloodhound.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/bloodhound/bloodhound.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-selects.html)
13:06:37	517/517	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-205%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/forms-selects.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/forms-selects.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-selects.html)
13:06:38	4304/4304	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-10d0%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/forms-tagify.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/forms-tagify.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-selects.html)
13:06:38	4254/4254	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72c-109e%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/forms-typeahead.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/forms-typeahead.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-selects.html)
13:06:39	10858/10858	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-2a6a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/nouislider/nouislider.css	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/nouislider/nouislider.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-sliders.html)
13:06:39	27047/27047	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-69a7%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/nouislider/nouislider.js	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/nouislider/nouislider.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template/forms-sliders.html)
